id,user_Id,clip_id,gamesession_Id,game_name,event_name,created_at,join_at
558007100,1875583,136263170700,105567358.0,Fortnite,,2023-06-07 11:06:34,2022-12-29 12:35:30
558008570,1875583,136264405335,105567358.0,Fortnite,,2023-06-07 11:12:22,2022-12-29 12:35:30
558009354,1875583,136266043750,105567358.0,Fortnite,,2023-06-07 11:14:06,2022-12-29 12:35:30
558010236,1875583,136266734835,105567358.0,Fortnite,,2023-06-07 11:18:42,2022-12-29 12:35:30
558012490,1875583,136270345560,105567358.0,Fortnite,,2023-06-07 11:30:23,2022-12-29 12:35:30
558012784,1875583,136270795930,105567358.0,Fortnite,,2023-06-07 11:30:35,2022-12-29 12:35:30
558012980,1875583,136271300655,105567358.0,Fortnite,,2023-06-07 11:30:47,2022-12-29 12:35:30
558013274,1875583,136271564665,105567358.0,Fortnite,,2023-06-07 11:31:04,2022-12-29 12:35:30
558013568,1875583,136271836440,105567358.0,Fortnite,,2023-06-07 11:31:16,2022-12-29 12:35:30
558014450,3061560,136260841200,105365869.0,League of Legends,,2023-06-07 11:34:38,2023-03-21 23:08:38
558014646,1875583,136273272965,105567358.0,Fortnite,,2023-06-07 11:35:36,2022-12-29 12:35:30
558029934,1373787,136248339550,105918542.0,SMITE,Kills,2023-06-07 13:37:04,2023-02-26 11:06:03
558046300,620003,136358369600,105399286.0,Fortnite,,2023-06-07 17:15:11,2023-02-01 04:21:09
558046496,620003,136358819970,105399286.0,Fortnite,,2023-06-07 17:15:45,2023-02-01 04:21:09
558080208,419340,136384491060,105614922.0,SMITE,Kills,2023-06-07 21:40:00,2023-03-02 19:12:10
558080404,419340,136383924215,105614922.0,SMITE,Kills,2023-06-07 21:40:53,2023-03-02 19:12:10
558091478,3207379,136403577430,102908192.0,Fortnite,,2023-06-07 23:02:03,2023-02-28 10:51:13
558092360,3207379,136403911325,102908192.0,Fortnite,,2023-06-07 23:07:58,2023-02-28 10:51:13
558093144,3207379,136404439345,102908239.0,Fortnite,,2023-06-07 23:10:28,2023-02-28 10:51:13
558095790,3207379,136406481540,106149500.0,Fortnite,,2023-06-07 23:30:06,2023-02-28 10:51:13
558096868,3207379,136407459930,106149500.0,Fortnite,,2023-06-07 23:35:33,2023-02-28 10:51:13
558096966,3207379,136407522050,106149500.0,Fortnite,,2023-06-07 23:35:38,2023-02-28 10:51:13
558107256,3561670,136413151675,105305098.0,Other Games,,2023-06-08 00:43:16,2023-04-08 10:02:28
558107354,3561670,136414526080,105305098.0,Other Games,,2023-06-08 00:43:17,2023-04-08 10:02:28
558107452,3561670,136416071315,105305098.0,Other Games,,2023-06-08 00:43:18,2023-04-08 10:02:28
558109902,3050242,136416692515,106146962.0,Other Games,Moment,2023-06-08 00:49:48,2023-04-20 10:56:00
558112450,2239396,132236529005,98889645.0,Other Games,,2023-06-08 00:59:33,2023-01-17 15:23:19
558127346,2724021,136295550750,105742762.0,Other Games,,2023-06-08 02:04:26,2023-05-01 16:02:55
558141360,1373787,136448847380,106053526.0,SMITE,Kills,2023-06-08 03:35:21,2023-02-26 11:06:03
558141752,1373787,136449282220,106053526.0,SMITE,Kills,2023-06-08 03:38:10,2023-02-26 11:06:03
558141850,1373787,136449367635,106053526.0,SMITE,Kills,2023-06-08 03:38:47,2023-02-26 11:06:03
558142144,1373787,136449755885,106053526.0,SMITE,Kills,2023-06-08 03:41:05,2023-02-26 11:06:03
558142340,1373787,136449856830,106053526.0,SMITE,Kills,2023-06-08 03:41:54,2023-02-26 11:06:03
558142536,1373787,136450260610,106053526.0,SMITE,Single kill,2023-06-08 03:42:44,2023-02-26 11:06:03
558142732,1373787,136450377085,106053526.0,SMITE,Single kill,2023-06-08 03:43:48,2023-02-26 11:06:03
558151454,4627974,136442247130,106203362.0,Other Games,Moment,2023-06-08 04:57:41,2023-05-19 23:43:45
558157530,4627974,136478424265,106203362.0,Other Games,,2023-06-08 05:15:21,2023-05-19 23:43:45
558171740,1352965,136504437015,106279784.0,Other Games,,2023-06-08 06:55:03,2023-03-20 17:37:47
558172916,3198820,136500538985,104417033.0,League of Legends,,2023-06-08 07:01:47,2023-04-27 21:48:57
558173896,1352965,136506308380,106279784.0,Other Games,,2023-06-08 07:08:09,2023-03-20 17:37:47
558174092,3198820,135574966515,104417033.0,League of Legends,,2023-06-08 07:10:08,2023-04-27 21:48:57
558182912,4921855,135621797230,103706722.0,Other Games,,2023-06-08 08:16:57,2023-01-17 23:26:51
558190850,4275782,136060426550,105447837.0,Other Games,,2023-06-08 08:53:18,2023-04-05 20:52:41
558191732,2289575,136530014925,106321238.0,Other Games,,2023-06-08 08:57:08,2023-03-21 13:39:10
558191830,4275782,136061171990,105447837.0,Other Games,,2023-06-08 08:57:09,2023-04-05 20:52:41
558200846,3198820,136509391085,105847525.0,League of Legends,,2023-06-08 09:55:02,2023-04-27 21:48:57
558217212,3061560,136591443840,106430513.0,League of Legends,,2023-06-08 12:16:54,2023-03-21 23:08:38
558219564,1729587,136613643975,106384829.0,Other Games,,2023-06-08 12:55:11,2023-02-24 19:43:06
558220054,1729587,136615204740,106384829.0,Other Games,,2023-06-08 13:00:25,2023-02-24 19:43:06
558220250,1162372,136618916410,105427721.0,Other Games,,2023-06-08 13:03:18,2022-12-20 18:07:51
558229462,1482784,136639711080,106537391.0,Apex Legends,,2023-06-08 14:25:41,2023-04-05 01:47:52
558248376,1589517,136677091790,106591065.0,Other Games,,2023-06-08 18:18:38,2023-04-20 05:14:01
558251022,2658256,136682636000,103833058.0,Other Games,,2023-06-08 18:58:13,2023-03-04 03:49:25
558251708,2658256,136683117430,103833058.0,Other Games,,2023-06-08 19:16:48,2023-03-04 03:49:25
558254648,1467216,136686145780,106593697.0,Counter Strike2,,2023-06-08 19:37:12,2023-03-18 05:26:35
558270524,1482784,136698329065,106537438.0,Apex Legends,,2023-06-08 21:24:33,2023-04-05 01:47:52
558273170,1352965,136697839870,106473988.0,Other Games,,2023-06-08 21:40:26,2023-03-20 17:37:47
558273856,1482784,136699773355,106537438.0,Apex Legends,,2023-06-08 21:43:31,2023-04-05 01:47:52
558274444,1352965,136699851005,106473988.0,Other Games,,2023-06-08 21:47:22,2023-03-20 17:37:47
558277286,1343256,136697288555,104890793.0,Other Games,Moment,2023-06-08 22:04:11,2023-04-16 16:49:18
558277384,1343256,136697389500,104890793.0,Other Games,Moment,2023-06-08 22:04:19,2023-04-16 16:49:18
558277482,1343256,136697505975,104890793.0,Other Games,Moment,2023-06-08 22:04:32,2023-04-16 16:49:18
558277678,1343256,136697575860,104890793.0,Other Games,Moment,2023-06-08 22:04:44,2023-04-16 16:49:18
558277874,1343256,136697637980,104890793.0,Other Games,Moment,2023-06-08 22:04:53,2023-04-16 16:49:18
558277972,1343256,136697707865,104890793.0,Other Games,Moment,2023-06-08 22:04:59,2023-04-16 16:49:18
558278070,1343256,136697801045,104890793.0,Other Games,Moment,2023-06-08 22:05:04,2023-04-16 16:49:18
558278168,1343256,136697855400,104890793.0,Other Games,Moment,2023-06-08 22:05:12,2023-04-16 16:49:18
558278266,1343256,136697917520,104890793.0,Other Games,Moment,2023-06-08 22:05:17,2023-04-16 16:49:18
558278364,1343256,136697987405,104890793.0,Other Games,Moment,2023-06-08 22:05:24,2023-04-16 16:49:18
558280912,1635788,136493022465,106280442.0,SMITE,Single kill,2023-06-08 22:29:38,2023-05-18 11:15:08
558282088,1635788,136706823975,106280442.0,SMITE,,2023-06-08 22:41:14,2023-05-18 11:15:08
558282186,2379209,136706792915,106455141.0,Other Games,,2023-06-08 22:41:18,2023-03-28 14:37:23
558329814,1482784,136741215160,106537485.0,Apex Legends,,2023-06-09 02:48:30,2023-04-05 01:47:52
558331872,2836366,136739180730,106570667.0,Apex Legends,Best k minutes,2023-06-09 03:04:13,2022-12-27 19:09:26
558332852,2724021,136148582595,105742715.0,Other Games,Moment,2023-06-09 03:14:48,2023-05-01 16:02:55
558333440,1482784,136748677325,106537485.0,Apex Legends,,2023-06-09 03:18:25,2023-04-05 01:47:52
558386556,1635788,136832578150,105258709.0,SMITE,,2023-06-09 09:05:24,2023-05-18 11:15:08
558389790,2036521,136837904940,106123979.0,Other Games,,2023-06-09 09:29:14,2023-02-21 08:14:44
558389888,2036521,136838867800,106123979.0,Other Games,,2023-06-09 09:29:16,2023-02-21 08:14:44
558487888,1875583,136983483160,105567358.0,Fortnite,,2023-06-09 22:59:51,2022-12-29 12:35:30
558488182,1875583,136983615165,105567358.0,Fortnite,,2023-06-09 23:00:36,2022-12-29 12:35:30
558510820,2239396,132822483670,98455459.0,Fortnite,,2023-06-10 01:50:24,2023-01-17 15:23:19
558515132,2239396,132837408000,98455459.0,Other Games,,2023-06-10 02:16:09,2023-01-17 15:23:19
558515328,4849034,137013929725,106216710.0,SMITE,,2023-06-10 02:18:07,2023-05-05 18:16:19
558517092,710891,137017082315,106994043.0,League of Legends,,2023-06-10 02:31:44,2023-03-25 20:49:26
558517288,2239396,132841026490,98455459.0,Other Games,,2023-06-10 02:32:58,2023-01-17 15:23:19
558517386,2239396,134965429545,98889645.0,Fall Guys,,2023-06-10 02:34:04,2023-01-17 15:23:19
558521110,2658256,137022758530,104297982.0,Other Games,,2023-06-10 03:02:04,2023-03-04 03:49:25
558528166,2646193,135196205345,102699606.0,SMITE,,2023-06-10 03:51:51,2023-05-01 22:20:31
558528362,2646193,135197191500,102699606.0,SMITE,,2023-06-10 03:52:29,2023-05-01 22:20:31
558533948,2658256,137024031990,104297982.0,Other Games,,2023-06-10 04:25:06,2023-03-04 03:49:25
558550706,1074067,137026633265,105428708.0,League of Legends,,2023-06-10 06:55:27,2023-02-13 19:51:34
558554234,4461891,137059440390,107229654.0,Other Games,Moment,2023-06-10 07:21:02,2023-05-16 16:42:29
558560800,438276,137036471520,107163901.0,SMITE,,2023-06-10 08:35:10,2023-05-30 13:48:51
558573932,2235781,137032433720,106884392.0,Other Games,,2023-06-10 10:42:32,2023-04-22 21:50:20
558575402,2235781,137033070450,106884392.0,Other Games,,2023-06-10 10:47:25,2023-04-22 21:50:20
558575794,2235781,137028007670,106884392.0,Other Games,,2023-06-10 10:49:15,2023-04-22 21:50:20
558584614,1635788,137164516370,106280442.0,SMITE,,2023-06-10 12:11:21,2023-05-18 11:15:08
558584712,1635788,137165354990,106280442.0,SMITE,,2023-06-10 12:11:35,2023-05-18 11:15:08
558584908,1635788,137165820890,106280442.0,SMITE,,2023-06-10 12:13:12,2023-05-18 11:15:08
558599608,1307516,137213257275,107509116.0,Other Games,,2023-06-10 15:05:49,2023-04-28 01:54:59
558606076,4624011,137016531000,107156146.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-06-10 16:42:18,2023-04-30 02:59:19
558606174,4624011,137016740655,107156146.0,COD: Warzone3-2 & MW3-2,Round,2023-06-10 16:42:37,2023-04-30 02:59:19
558607546,4624011,137238610000,107078737.0,Apex Legends,,2023-06-10 17:05:17,2023-04-30 02:59:19
558610878,2877959,137242313905,107511936.0,COD: Warzone3-2 & MW3-2,,2023-06-10 17:34:54,2023-05-07 02:00:24
558610976,1307516,137204179990,107509116.0,Other Games,Moment,2023-06-10 17:36:34,2023-04-28 01:54:59
558611074,2373134,137108002700,107099417.0,SMITE,,2023-06-10 17:37:13,2023-04-01 00:53:50
558611270,1307516,137241102565,107509116.0,Other Games,,2023-06-10 17:38:20,2023-04-28 01:54:59
558614014,4015193,137045921525,107211418.0,Other Games,Moment,2023-06-10 18:23:29,2023-03-17 00:43:56
558614406,4015193,137050906655,107211418.0,Other Games,Moment,2023-06-10 18:25:35,2023-03-17 00:43:56
558614700,4015193,137053073090,107211418.0,Other Games,Moment,2023-06-10 18:27:51,2023-03-17 00:43:56
558614994,4015193,137053639935,107211418.0,Other Games,Moment,2023-06-10 18:28:49,2023-03-17 00:43:56
558627930,2350662,137262068065,107597382.0,Other Games,Moment,2023-06-10 20:44:18,2023-04-04 08:12:12
558628126,2350662,137261206150,107597382.0,Other Games,Moment,2023-06-10 20:44:32,2023-04-04 08:12:12
558693002,1897458,135582956700,104040516.0,SMITE,,2023-06-11 06:13:04,2023-01-04 19:21:22
558699862,1373787,137241995540,107034651.0,SMITE,Kills,2023-06-11 07:19:18,2023-02-26 11:06:03
558700450,1373787,137242212960,107034651.0,SMITE,Kills,2023-06-11 07:23:07,2023-02-26 11:06:03
558700842,1373787,137242282845,107034651.0,SMITE,Kills,2023-06-11 07:24:34,2023-02-26 11:06:03
558701038,1373787,137242383790,107034651.0,SMITE,Kills,2023-06-11 07:26:27,2023-02-26 11:06:03
558701234,1373787,137372820260,107564764.0,SMITE,Kills,2023-06-11 07:29:22,2023-02-26 11:06:03
558701430,1373787,137372424245,107564764.0,SMITE,Kills,2023-06-11 07:32:01,2023-02-26 11:06:03
558701724,1373787,137372626135,107564764.0,SMITE,Kills,2023-06-11 07:34:59,2023-02-26 11:06:03
558702018,1373787,137372890145,107564764.0,SMITE,Kills,2023-06-11 07:38:05,2023-02-26 11:06:03
558702116,1373787,137372975560,107564764.0,SMITE,Kills,2023-06-11 07:39:18,2023-02-26 11:06:03
558702312,1373787,137373511345,107564764.0,SMITE,Kills,2023-06-11 07:42:31,2023-02-26 11:06:03
558702508,1373787,137373340515,107564764.0,SMITE,Kills,2023-06-11 07:43:12,2023-02-26 11:06:03
558703292,1373787,137376135915,107564764.0,SMITE,Single kill,2023-06-11 07:50:04,2023-02-26 11:06:03
558704762,671518,137265554550,107167144.0,Other Games,Moment,2023-06-11 08:03:39,2023-05-14 13:59:54
558705840,671518,137390058560,107167144.0,Other Games,,2023-06-11 08:21:23,2023-05-14 13:59:54
558721128,1635788,137431585780,105258709.0,SMITE,,2023-06-11 10:54:29,2023-05-18 11:15:08
558724460,3061560,137442309245,107542674.0,League of Legends,,2023-06-11 11:42:45,2023-03-21 23:08:38
558760426,2350662,137400277300,107765501.0,Other Games,Moment,2023-06-11 18:27:35,2023-04-04 08:12:12
558762876,2036521,137529238420,108010324.0,Other Games,,2023-06-11 18:48:40,2023-02-21 08:14:44
558801880,4463813,137557821385,104896809.0,Other Games,,2023-06-11 22:58:54,2023-05-03 11:07:16
558811876,2541404,137567465515,108065972.0,Apex Legends,,2023-06-11 23:59:06,2023-05-04 09:07:18
558818834,2036521,137572862190,108010324.0,Other Games,,2023-06-12 00:31:21,2023-02-21 08:14:44
558824714,3593250,137539480455,108032320.0,Apex Legends,Single kill,2023-06-12 00:58:45,2023-05-07 21:30:10
558825988,1635788,137578437460,107969998.0,Other Games,,2023-06-12 01:05:51,2023-05-18 11:15:08
558886454,311284,137639656720,107887466.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-06-12 06:35:35,2023-01-21 12:04:38
558900468,3296283,137673682950,107687763.0,Other Games,,2023-06-12 08:29:17,2023-05-02 17:48:38
558900762,3296283,137673116105,107687763.0,Other Games,,2023-06-12 08:29:51,2023-05-02 17:48:38
558900860,3296283,137672308545,107687763.0,Other Games,,2023-06-12 08:29:55,2023-05-02 17:48:38
558901938,3296283,137672145480,107687763.0,Other Games,,2023-06-12 08:44:41,2023-05-02 17:48:38
558905368,1067256,137688296680,106107670.0,Fortnite,,2023-06-12 09:19:39,2023-02-06 22:16:17
558912620,3593250,137539604695,108032320.0,Apex Legends,Single kill,2023-06-12 10:13:58,2023-05-07 21:30:10
558913502,3593250,137515711790,107999044.0,Apex Legends,Best k minutes,2023-06-12 10:17:24,2023-05-07 21:30:10
558921636,2036521,137723441070,108010324.0,Other Games,,2023-06-12 11:56:40,2023-02-21 08:14:44
558936728,1136834,137771195820,108407756.0,Other Games,Moment,2023-06-12 15:50:17,2023-05-18 03:13:57
558950350,2658256,137790685970,105653744.0,Other Games,,2023-06-12 18:14:22,2023-03-04 03:49:25
558950448,2658256,137790794680,105653744.0,Other Games,,2023-06-12 18:14:23,2023-03-04 03:49:25
558951624,2658256,137791291640,105653744.0,Other Games,,2023-06-12 18:26:29,2023-03-04 03:49:25
558952212,2658256,137792083670,106640180.0,Other Games,,2023-06-12 18:35:44,2023-03-04 03:49:25
558952310,2658256,137792697105,106640180.0,Other Games,,2023-06-12 18:35:46,2023-03-04 03:49:25
558953094,2658256,137792945585,106640180.0,Other Games,,2023-06-12 18:43:54,2023-03-04 03:49:25
558955446,2658256,137794739300,107598181.0,Other Games,,2023-06-12 19:05:49,2023-03-04 03:49:25
558955838,1136834,137771118170,108407756.0,Other Games,Moment,2023-06-12 19:18:43,2023-05-18 03:13:57
558963090,2541404,137803909765,108234937.0,Apex Legends,,2023-06-12 20:54:14,2023-05-04 09:07:18
558972008,1635788,137802946905,108251434.0,SMITE,,2023-06-12 22:01:19,2023-05-18 11:15:08
558972106,1635788,137802830430,108251434.0,SMITE,,2023-06-12 22:01:32,2023-05-18 11:15:08
558986022,1421920,137672417255,108229344.0,Other Games,Moment,2023-06-12 23:36:02,2023-05-23 14:42:21
559006406,3383618,137832632500,108497902.0,Other Games,Moment,2023-06-13 02:15:24,2023-06-03 12:32:32
559016696,37783,137854871460,108533058.0,Other Games,Moment,2023-06-13 02:58:55,2023-03-25 06:01:09
559028064,756124,137860547675,106595154.0,Other Games,Moment,2023-06-13 03:35:53,2022-11-27 09:47:57
559035120,1684865,137838720260,108506080.0,SMITE,Kills,2023-06-13 04:02:51,2023-02-11 14:57:14
559035904,1684865,137838782380,108506080.0,SMITE,Kills,2023-06-13 04:03:39,2023-02-11 14:57:14
559041098,3820400,137797589055,108443852.0,SMITE,Kills,2023-06-13 04:35:49,2023-03-19 21:44:38
559048252,224054,135855352900,105292972.0,Other Games,Moment,2023-06-13 05:29:09,2023-03-28 13:26:48
559048742,224054,135855764445,105292972.0,Other Games,Moment,2023-06-13 05:36:11,2023-03-28 13:26:48
559051584,224054,135855880920,105292972.0,Other Games,Moment,2023-06-13 06:12:49,2023-03-28 13:26:48
559087452,3499210,136464726805,106216663.0,Fortnite,Victory,2023-06-13 11:53:48,2023-04-15 11:01:47
559087550,3499210,136464563740,106216663.0,Fortnite,Victory,2023-06-13 11:53:58,2023-04-15 11:01:47
559087648,3499210,136464439500,106216663.0,Fortnite,Victory,2023-06-13 11:54:09,2023-04-15 11:01:47
559088824,3499210,135828322935,105237653.0,Fortnite,AI nomination,2023-06-13 12:04:09,2023-04-15 11:01:47
559089118,2030424,137784194430,108358359.0,Apex Legends,Double kill,2023-06-13 12:04:43,2023-03-04 09:43:14
559091862,1373787,137920982670,108646234.0,SMITE,Kills,2023-06-13 12:39:52,2023-02-26 11:06:03
559091960,1373787,137920912785,108646234.0,SMITE,Kills,2023-06-13 12:41:10,2023-02-26 11:06:03
559092156,1373787,137921091380,108646234.0,SMITE,Kills,2023-06-13 12:42:18,2023-02-26 11:06:03
559092450,1373787,137921433040,108646234.0,SMITE,Single kill,2023-06-13 12:45:01,2023-02-26 11:06:03
559093332,4865552,135499739195,104669047.0,League of Legends,,2023-06-13 12:55:25,2023-04-24 11:38:25
559093430,4865552,135497533935,104669047.0,League of Legends,,2023-06-13 12:55:30,2023-04-24 11:38:25
559099408,4898038,137922714265,108648349.0,Other Games,Moment,2023-06-13 14:01:22,2023-03-17 02:17:14
559099506,4898038,137922815210,108648349.0,Other Games,Moment,2023-06-13 14:02:07,2023-03-17 02:17:14
559099800,952989,138026439135,108801287.0,SMITE,,2023-06-13 14:05:37,2023-04-22 23:58:32
559099898,952989,138026928330,108801287.0,SMITE,,2023-06-13 14:05:43,2023-04-22 23:58:32
559099996,952989,138027301050,108801287.0,SMITE,,2023-06-13 14:05:46,2023-04-22 23:58:32
559100094,952989,138027634945,108801287.0,SMITE,,2023-06-13 14:05:49,2023-04-22 23:58:32
559100192,952989,138027852365,108801287.0,SMITE,,2023-06-13 14:05:51,2023-04-22 23:58:32
559100290,952989,138028108610,108801287.0,SMITE,,2023-06-13 14:05:52,2023-04-22 23:58:32
559100388,952989,138028458035,108801287.0,SMITE,,2023-06-13 14:05:55,2023-04-22 23:58:32
559100486,952989,138028846285,108801287.0,SMITE,,2023-06-13 14:05:58,2023-04-22 23:58:32
559100584,952989,138029288890,108801287.0,SMITE,,2023-06-13 14:06:00,2023-04-22 23:58:32
559100682,952989,138029754790,108801287.0,SMITE,,2023-06-13 14:06:02,2023-04-22 23:58:32
559103916,4898038,137922636615,108648349.0,Other Games,Moment,2023-06-13 14:28:58,2023-03-17 02:17:14
559104210,4898038,137922970510,108648349.0,Other Games,Moment,2023-06-13 14:30:22,2023-03-17 02:17:14
559104700,4898038,137923195695,108648349.0,Other Games,Moment,2023-06-13 14:32:42,2023-03-17 02:17:14
559104994,1373787,138010241345,108830615.0,SMITE,Kills,2023-06-13 14:34:02,2023-02-26 11:06:03
559105288,1373787,138010373350,108830615.0,SMITE,Kills,2023-06-13 14:34:29,2023-02-26 11:06:03
559106268,1373787,138013743360,108830615.0,SMITE,Single kill,2023-06-13 14:38:36,2023-02-26 11:06:03
559106562,1373787,138011934115,108830615.0,SMITE,Single kill,2023-06-13 14:40:01,2023-02-26 11:06:03
559106758,1373787,138011825405,108830615.0,SMITE,Single kill,2023-06-13 14:40:55,2023-02-26 11:06:03
559113520,4182846,137792145790,108195081.0,SMITE,,2023-06-13 16:05:56,2023-01-15 14:47:20
559133120,311284,138046892145,108333872.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-06-13 19:16:36,2023-01-21 12:04:38
